,train,val,test
1319,118c65d0-bba9-11e8-b2ba-ac1f6b6435d0,4552b8b0-bba9-11e8-b2ba-ac1f6b6435d0,352b4c48-bbba-11e8-b2ba-ac1f6b6435d0
1320,118cdd90-bbc6-11e8-b2bc-ac1f6b6435d0,456cde26-bbc1-11e8-b2bb-ac1f6b6435d0,3531e0f6-bbad-11e8-b2ba-ac1f6b6435d0
1321,118da72e-bbae-11e8-b2ba-ac1f6b6435d0,456e218e-bbb0-11e8-b2ba-ac1f6b6435d0,353a8f3c-bbb5-11e8-b2ba-ac1f6b6435d0
1322,118ded1c-bbb6-11e8-b2ba-ac1f6b6435d0,457daa02-bba9-11e8-b2ba-ac1f6b6435d0,353e928c-bb9f-11e8-b2b9-ac1f6b6435d0
1323,1190adec-bbaa-11e8-b2ba-ac1f6b6435d0,457e92aa-bbc7-11e8-b2bc-ac1f6b6435d0,3549b806-bbb8-11e8-b2ba-ac1f6b6435d0
1324,11980ff2-bbbd-11e8-b2ba-ac1f6b6435d0,4582d306-bbae-11e8-b2ba-ac1f6b6435d0,354e0864-bbb0-11e8-b2ba-ac1f6b6435d0
1325,11a55218-bbc5-11e8-b2bc-ac1f6b6435d0,45916312-bbc2-11e8-b2bb-ac1f6b6435d0,355d1f10-bbb6-11e8-b2ba-ac1f6b6435d0
1326,11a60a3e-bbb4-11e8-b2ba-ac1f6b6435d0,45a8a89e-bbc5-11e8-b2bc-ac1f6b6435d0,356ec47e-bbb4-11e8-b2ba-ac1f6b6435d0
1327,11a6dc44-bbb3-11e8-b2ba-ac1f6b6435d0,45d5f5fe-bbbd-11e8-b2ba-ac1f6b6435d0,357aa9c0-bbc7-11e8-b2bc-ac1f6b6435d0
1328,11ad71d2-bbac-11e8-b2ba-ac1f6b6435d0,45dc5d3e-bba6-11e8-b2ba-ac1f6b6435d0,357d3c8c-bbb1-11e8-b2ba-ac1f6b6435d0
1329,11af4034-bbc0-11e8-b2bb-ac1f6b6435d0,45dcb218-bbc7-11e8-b2bc-ac1f6b6435d0,358efa44-bbac-11e8-b2ba-ac1f6b6435d0
1330,11b4fc7c-bba2-11e8-b2b9-ac1f6b6435d0,45dcb7ee-bbaf-11e8-b2ba-ac1f6b6435d0,359b9b00-bbbb-11e8-b2ba-ac1f6b6435d0
1331,11b54f76-bba5-11e8-b2ba-ac1f6b6435d0,45e837d0-bbc9-11e8-b2bc-ac1f6b6435d0,35a04506-bbb1-11e8-b2ba-ac1f6b6435d0
1332,11b87ba8-bbb7-11e8-b2ba-ac1f6b6435d0,46094334-bbc0-11e8-b2bb-ac1f6b6435d0,35ac38be-bbb3-11e8-b2ba-ac1f6b6435d0
1333,11bfb3d4-bbba-11e8-b2ba-ac1f6b6435d0,461e6e5a-bba5-11e8-b2ba-ac1f6b6435d0,35d5676c-bbc6-11e8-b2bc-ac1f6b6435d0
1334,11c131c8-bbba-11e8-b2ba-ac1f6b6435d0,4638c6e4-bba8-11e8-b2ba-ac1f6b6435d0,35e0b4b2-bbc8-11e8-b2bc-ac1f6b6435d0
1335,11c1a7e0-bbc7-11e8-b2bc-ac1f6b6435d0,463e707c-bbac-11e8-b2ba-ac1f6b6435d0,35e5415a-bbb7-11e8-b2ba-ac1f6b6435d0
1336,11c6bff0-bbb8-11e8-b2ba-ac1f6b6435d0,464319de-bbc9-11e8-b2bc-ac1f6b6435d0,35e582be-bba8-11e8-b2ba-ac1f6b6435d0
1337,11c6e7ca-bbc5-11e8-b2bc-ac1f6b6435d0,464a20b0-bb9e-11e8-b2b9-ac1f6b6435d0,35efc536-bba7-11e8-b2ba-ac1f6b6435d0
1338,11c7403c-bbc3-11e8-b2bc-ac1f6b6435d0,464edefa-bbbe-11e8-b2ba-ac1f6b6435d0,35f2cde6-bbb9-11e8-b2ba-ac1f6b6435d0
1339,11caecd6-bbb0-11e8-b2ba-ac1f6b6435d0,46624022-bbb3-11e8-b2ba-ac1f6b6435d0,360df608-bba9-11e8-b2ba-ac1f6b6435d0
1340,11ce28de-bbb4-11e8-b2ba-ac1f6b6435d0,4663eb20-bbc2-11e8-b2bb-ac1f6b6435d0,362f8f9e-bba8-11e8-b2ba-ac1f6b6435d0
1341,11d84aa6-bbb1-11e8-b2ba-ac1f6b6435d0,,363c0cd0-bbc4-11e8-b2bc-ac1f6b6435d0
1342,11d8a26e-bbc8-11e8-b2bc-ac1f6b6435d0,,363cbc54-bbae-11e8-b2ba-ac1f6b6435d0
1343,11db3844-bbb4-11e8-b2ba-ac1f6b6435d0,,3657e536-bbba-11e8-b2ba-ac1f6b6435d0
1344,11de56de-bba3-11e8-b2b9-ac1f6b6435d0,,365fbf32-bbbe-11e8-b2ba-ac1f6b6435d0
1345,11e28c76-bbbd-11e8-b2ba-ac1f6b6435d0,,36620094-bbaa-11e8-b2ba-ac1f6b6435d0
1346,11e8f2a6-bbb2-11e8-b2ba-ac1f6b6435d0,,3663fdfe-bba5-11e8-b2ba-ac1f6b6435d0
1347,11e95cac-bba1-11e8-b2b9-ac1f6b6435d0,,3681ce60-bbbe-11e8-b2ba-ac1f6b6435d0
1348,11e9cd96-bbb9-11e8-b2ba-ac1f6b6435d0,,369de974-bba0-11e8-b2b9-ac1f6b6435d0
1349,11f2c662-bbb9-11e8-b2ba-ac1f6b6435d0,,36a83f9c-bb9f-11e8-b2b9-ac1f6b6435d0
1350,11f3bfb8-bba0-11e8-b2b9-ac1f6b6435d0,,36bd8434-bbc6-11e8-b2bc-ac1f6b6435d0
1351,11f72df2-bb9a-11e8-b2b9-ac1f6b6435d0,,36d1ee64-bbae-11e8-b2ba-ac1f6b6435d0
1352,11fcf2ce-bbc6-11e8-b2bc-ac1f6b6435d0,,36d693ec-bba4-11e8-b2b9-ac1f6b6435d0
1353,11fef4d0-bba2-11e8-b2b9-ac1f6b6435d0,,36d6c1f8-bba6-11e8-b2ba-ac1f6b6435d0
1354,12019dce-bbc6-11e8-b2bc-ac1f6b6435d0,,36d95a20-bba2-11e8-b2b9-ac1f6b6435d0
1355,12066af6-bbb8-11e8-b2ba-ac1f6b6435d0,,36e73f52-bba5-11e8-b2ba-ac1f6b6435d0
1356,120cd6d8-bbb9-11e8-b2ba-ac1f6b6435d0,,36e90a6e-bbc6-11e8-b2bc-ac1f6b6435d0
1357,120dc222-bbab-11e8-b2ba-ac1f6b6435d0,,370bdd90-bbc2-11e8-b2bb-ac1f6b6435d0
1358,120fe8a4-bbc4-11e8-b2bc-ac1f6b6435d0,,37124808-bbc5-11e8-b2bc-ac1f6b6435d0
1359,121e2430-bbc1-11e8-b2bb-ac1f6b6435d0,,3716b1b6-bbc7-11e8-b2bc-ac1f6b6435d0
1360,12206ccc-bbc1-11e8-b2bb-ac1f6b6435d0,,37178e68-bbab-11e8-b2ba-ac1f6b6435d0
1361,12212e6e-bbad-11e8-b2ba-ac1f6b6435d0,,371c55b6-bbb4-11e8-b2ba-ac1f6b6435d0
1362,122272c6-bba1-11e8-b2b9-ac1f6b6435d0,,372922f2-bbb2-11e8-b2ba-ac1f6b6435d0
1363,12228502-bbb7-11e8-b2ba-ac1f6b6435d0,,37447f4a-bbbf-11e8-b2ba-ac1f6b6435d0
1364,1229592e-bba6-11e8-b2ba-ac1f6b6435d0,,3745fe78-bbc0-11e8-b2bb-ac1f6b6435d0
1365,122b955e-bbba-11e8-b2ba-ac1f6b6435d0,,37615fa0-bbc6-11e8-b2bc-ac1f6b6435d0
1366,122d8e8a-bbc0-11e8-b2bb-ac1f6b6435d0,,376a5f5a-bb9a-11e8-b2b9-ac1f6b6435d0
1367,1234fe94-bb9e-11e8-b2b9-ac1f6b6435d0,,37710424-bb9d-11e8-b2b9-ac1f6b6435d0
1368,123b5d3a-bbc5-11e8-b2bc-ac1f6b6435d0,,37723f8e-bbc4-11e8-b2bc-ac1f6b6435d0
1369,123c178e-bbca-11e8-b2bc-ac1f6b6435d0,,3775abc4-bbb5-11e8-b2ba-ac1f6b6435d0
1370,123ed150-bbba-11e8-b2ba-ac1f6b6435d0,,3775f78e-bba9-11e8-b2ba-ac1f6b6435d0
1371,1245a6c0-bbaf-11e8-b2ba-ac1f6b6435d0,,377738d0-bbbb-11e8-b2ba-ac1f6b6435d0
1372,1248b66a-bbca-11e8-b2bc-ac1f6b6435d0,,3787abe8-bbac-11e8-b2ba-ac1f6b6435d0
1373,124c6914-bbb0-11e8-b2ba-ac1f6b6435d0,,37a05038-bbbd-11e8-b2ba-ac1f6b6435d0
1374,125159fe-bbbc-11e8-b2ba-ac1f6b6435d0,,37a0a768-bbbd-11e8-b2ba-ac1f6b6435d0
1375,12533d4a-bba9-11e8-b2ba-ac1f6b6435d0,,37a0aa98-bbc1-11e8-b2bb-ac1f6b6435d0
1376,12549c88-bbc9-11e8-b2bc-ac1f6b6435d0,,37a8b478-bbc0-11e8-b2bb-ac1f6b6435d0
1377,1256ad2c-bba4-11e8-b2b9-ac1f6b6435d0,,37a8d872-bbb1-11e8-b2ba-ac1f6b6435d0
1378,1258502e-bbbc-11e8-b2ba-ac1f6b6435d0,,37ab3f96-bbab-11e8-b2ba-ac1f6b6435d0
1379,125cb6cc-bb9a-11e8-b2b9-ac1f6b6435d0,,37bc1c30-bbb5-11e8-b2ba-ac1f6b6435d0
1380,1263dcf2-bba1-11e8-b2b9-ac1f6b6435d0,,37c58d80-bbb8-11e8-b2ba-ac1f6b6435d0
1381,1265728a-bba4-11e8-b2b9-ac1f6b6435d0,,37d564dc-bba2-11e8-b2b9-ac1f6b6435d0
1382,126b478a-bba6-11e8-b2ba-ac1f6b6435d0,,37d701d4-bbac-11e8-b2ba-ac1f6b6435d0
1383,1278073a-bbac-11e8-b2ba-ac1f6b6435d0,,37d84774-bbc0-11e8-b2bb-ac1f6b6435d0
1384,127e4e9a-bba4-11e8-b2b9-ac1f6b6435d0,,37dc6966-bba3-11e8-b2b9-ac1f6b6435d0
1385,127e7a78-bbae-11e8-b2ba-ac1f6b6435d0,,37e5863e-bbb9-11e8-b2ba-ac1f6b6435d0
1386,128df27c-bbb4-11e8-b2ba-ac1f6b6435d0,,37e7210c-bba4-11e8-b2b9-ac1f6b6435d0
1387,128f7bd4-bba9-11e8-b2ba-ac1f6b6435d0,,37ec1998-bbbb-11e8-b2ba-ac1f6b6435d0
1388,12a0918c-bb9d-11e8-b2b9-ac1f6b6435d0,,38005ed0-bbb1-11e8-b2ba-ac1f6b6435d0
1389,12a37418-bbbd-11e8-b2ba-ac1f6b6435d0,,3806f22a-bbae-11e8-b2ba-ac1f6b6435d0
1390,12a4ea82-bbbd-11e8-b2ba-ac1f6b6435d0,,38079cfe-bbc5-11e8-b2bc-ac1f6b6435d0
1391,12a6aae0-bbc5-11e8-b2bc-ac1f6b6435d0,,380924e8-bbac-11e8-b2ba-ac1f6b6435d0
1392,12aadf3a-bb9c-11e8-b2b9-ac1f6b6435d0,,3811992a-bbb1-11e8-b2ba-ac1f6b6435d0
1393,12ad86ee-bbbb-11e8-b2ba-ac1f6b6435d0,,381da682-bba4-11e8-b2b9-ac1f6b6435d0
1394,12ae292e-bba6-11e8-b2ba-ac1f6b6435d0,,381e6a72-bb9a-11e8-b2b9-ac1f6b6435d0
1395,12ae3ec2-bbbb-11e8-b2ba-ac1f6b6435d0,,38242d80-bbb4-11e8-b2ba-ac1f6b6435d0
1396,12ae9334-bbb3-11e8-b2ba-ac1f6b6435d0,,382d3efe-bbc6-11e8-b2bc-ac1f6b6435d0
1397,12b07568-bb9b-11e8-b2b9-ac1f6b6435d0,,383314f6-bba7-11e8-b2ba-ac1f6b6435d0
1398,12b501c4-bbb3-11e8-b2ba-ac1f6b6435d0,,383cdb0a-bbb4-11e8-b2ba-ac1f6b6435d0
1399,12b5704c-bbad-11e8-b2ba-ac1f6b6435d0,,384595ba-bbb9-11e8-b2ba-ac1f6b6435d0
1400,12b97a46-bbc8-11e8-b2bc-ac1f6b6435d0,,38475ece-bbb2-11e8-b2ba-ac1f6b6435d0
1401,12bdf3d2-bbc8-11e8-b2bc-ac1f6b6435d0,,3848f968-bbb3-11e8-b2ba-ac1f6b6435d0
1402,12c42e0e-bbbf-11e8-b2ba-ac1f6b6435d0,,38717482-bbaa-11e8-b2ba-ac1f6b6435d0
1403,12c45386-bb9a-11e8-b2b9-ac1f6b6435d0,,3892c1a0-bb9b-11e8-b2b9-ac1f6b6435d0
1404,12c51ab0-bbb2-11e8-b2ba-ac1f6b6435d0,,38a7f0f2-bbc3-11e8-b2bc-ac1f6b6435d0
1405,12cac722-bbca-11e8-b2bc-ac1f6b6435d0,,38b39da2-bbb0-11e8-b2ba-ac1f6b6435d0
1406,12ce411a-bbb9-11e8-b2ba-ac1f6b6435d0,,38c86e6a-bbbc-11e8-b2ba-ac1f6b6435d0
1407,12d3cce0-bbb7-11e8-b2ba-ac1f6b6435d0,,38ce73ae-bba9-11e8-b2ba-ac1f6b6435d0
1408,12d6f986-bbaf-11e8-b2ba-ac1f6b6435d0,,38d900b6-bbaf-11e8-b2ba-ac1f6b6435d0
1409,12dbb2ea-bbbf-11e8-b2ba-ac1f6b6435d0,,38dd95ca-bbb6-11e8-b2ba-ac1f6b6435d0
1410,12de6152-bbb5-11e8-b2ba-ac1f6b6435d0,,38e92b6c-bbaa-11e8-b2ba-ac1f6b6435d0
1411,12e0a8e2-bbae-11e8-b2ba-ac1f6b6435d0,,38f1ae38-bbb7-11e8-b2ba-ac1f6b6435d0
1412,12e32ce8-bba9-11e8-b2ba-ac1f6b6435d0,,38f2f024-bbbf-11e8-b2ba-ac1f6b6435d0
1413,12e63ef8-bbc5-11e8-b2bc-ac1f6b6435d0,,38fb242a-bba5-11e8-b2ba-ac1f6b6435d0
1414,12e8ec08-bbb0-11e8-b2ba-ac1f6b6435d0,,39007ce0-bbb4-11e8-b2ba-ac1f6b6435d0
1415,12e93c04-bbc3-11e8-b2bc-ac1f6b6435d0,,3903bc54-bbb7-11e8-b2ba-ac1f6b6435d0
1416,12eaa32e-bb9f-11e8-b2b9-ac1f6b6435d0,,3903cf14-bb9e-11e8-b2b9-ac1f6b6435d0
1417,12f3a25e-bb9e-11e8-b2b9-ac1f6b6435d0,,39168a4c-bbbb-11e8-b2ba-ac1f6b6435d0
1418,12f5cb5e-bbaf-11e8-b2ba-ac1f6b6435d0,,3929964a-bba3-11e8-b2b9-ac1f6b6435d0
1419,12f7857e-bbc9-11e8-b2bc-ac1f6b6435d0,,394adf26-bb9e-11e8-b2b9-ac1f6b6435d0
1420,12f97afa-bba6-11e8-b2ba-ac1f6b6435d0,,39596ce6-bba6-11e8-b2ba-ac1f6b6435d0
1421,12fc81e8-bb9f-11e8-b2b9-ac1f6b6435d0,,395f1178-bbc9-11e8-b2bc-ac1f6b6435d0
1422,12fcfc7e-bbb1-11e8-b2ba-ac1f6b6435d0,,3963c69a-bbac-11e8-b2ba-ac1f6b6435d0
1423,1300cefc-bbb7-11e8-b2ba-ac1f6b6435d0,,3968b49c-bba8-11e8-b2ba-ac1f6b6435d0
1424,13018e08-bbaa-11e8-b2ba-ac1f6b6435d0,,39788932-bbb0-11e8-b2ba-ac1f6b6435d0
1425,1305ed94-bba6-11e8-b2ba-ac1f6b6435d0,,39873992-bbc8-11e8-b2bc-ac1f6b6435d0
1426,13086566-bbc8-11e8-b2bc-ac1f6b6435d0,,398979ae-bbc9-11e8-b2bc-ac1f6b6435d0
1427,13094e1a-bbb2-11e8-b2ba-ac1f6b6435d0,,39935924-bba6-11e8-b2ba-ac1f6b6435d0
1428,130bf642-bba3-11e8-b2b9-ac1f6b6435d0,,39a19fbc-bba5-11e8-b2ba-ac1f6b6435d0
1429,130c1ce8-bb9a-11e8-b2b9-ac1f6b6435d0,,39ad9c24-bb9e-11e8-b2b9-ac1f6b6435d0
1430,130c3cda-bbc4-11e8-b2bc-ac1f6b6435d0,,39c04a08-bbae-11e8-b2ba-ac1f6b6435d0
1431,130f7194-bbc3-11e8-b2bc-ac1f6b6435d0,,39c28078-bbb0-11e8-b2ba-ac1f6b6435d0
1432,13195954-bbbc-11e8-b2ba-ac1f6b6435d0,,39c4d36c-bbad-11e8-b2ba-ac1f6b6435d0
1433,131d64a2-bba0-11e8-b2b9-ac1f6b6435d0,,39c79f82-bb9b-11e8-b2b9-ac1f6b6435d0
1434,13217bac-bbb7-11e8-b2ba-ac1f6b6435d0,,39c89a8e-bbb6-11e8-b2ba-ac1f6b6435d0
1435,1322732e-bbb5-11e8-b2ba-ac1f6b6435d0,,39cbc83c-bbc8-11e8-b2bc-ac1f6b6435d0
1436,13254304-bbb7-11e8-b2ba-ac1f6b6435d0,,39dfef56-bb9b-11e8-b2b9-ac1f6b6435d0
1437,13290a50-bba5-11e8-b2ba-ac1f6b6435d0,,39e89150-bbbf-11e8-b2ba-ac1f6b6435d0
1438,132c29bc-bbad-11e8-b2ba-ac1f6b6435d0,,39ee853c-bb9d-11e8-b2b9-ac1f6b6435d0
1439,132c865c-bbba-11e8-b2ba-ac1f6b6435d0,,39f67fba-bba4-11e8-b2b9-ac1f6b6435d0
1440,132e00b0-bbc7-11e8-b2bc-ac1f6b6435d0,,3a02ccee-bbc1-11e8-b2bb-ac1f6b6435d0
1441,132efa8e-bba8-11e8-b2ba-ac1f6b6435d0,,3a093442-bb9b-11e8-b2b9-ac1f6b6435d0
1442,132fd78e-bbb6-11e8-b2ba-ac1f6b6435d0,,3a0fe3d0-bb9d-11e8-b2b9-ac1f6b6435d0
1443,1335f5be-bbb2-11e8-b2ba-ac1f6b6435d0,,3a237ac4-bba4-11e8-b2b9-ac1f6b6435d0
1444,133bddd6-bbb6-11e8-b2ba-ac1f6b6435d0,,3a327c44-bb9b-11e8-b2b9-ac1f6b6435d0
1445,133f3946-bbc4-11e8-b2bc-ac1f6b6435d0,,3a4592be-bbc5-11e8-b2bc-ac1f6b6435d0
1446,13428212-bbb6-11e8-b2ba-ac1f6b6435d0,,3a4a2a44-bbb7-11e8-b2ba-ac1f6b6435d0
1447,1345b398-bbba-11e8-b2ba-ac1f6b6435d0,,3a5583c2-bba2-11e8-b2b9-ac1f6b6435d0
1448,13476832-bb9c-11e8-b2b9-ac1f6b6435d0,,3a5ae652-bbb9-11e8-b2ba-ac1f6b6435d0
1449,134aa5ca-bba5-11e8-b2ba-ac1f6b6435d0,,3a5bce4e-bba2-11e8-b2b9-ac1f6b6435d0
1450,134e229e-bbba-11e8-b2ba-ac1f6b6435d0,,3a633576-bbb6-11e8-b2ba-ac1f6b6435d0
1451,134fe1a6-bbbf-11e8-b2ba-ac1f6b6435d0,,3a6501ce-bbb3-11e8-b2ba-ac1f6b6435d0
1452,13528632-bba0-11e8-b2b9-ac1f6b6435d0,,3a67b970-bbbb-11e8-b2ba-ac1f6b6435d0
1453,1353b960-bbc0-11e8-b2bb-ac1f6b6435d0,,3a731898-bbbf-11e8-b2ba-ac1f6b6435d0
1454,135459c8-bb9e-11e8-b2b9-ac1f6b6435d0,,3a7535c8-bbac-11e8-b2ba-ac1f6b6435d0
1455,13549c24-bba0-11e8-b2b9-ac1f6b6435d0,,3a804a8e-bba8-11e8-b2ba-ac1f6b6435d0
1456,135ccee2-bbb1-11e8-b2ba-ac1f6b6435d0,,3a989c64-bb9f-11e8-b2b9-ac1f6b6435d0
1457,135fb84c-bbab-11e8-b2ba-ac1f6b6435d0,,3a9e0092-bb9e-11e8-b2b9-ac1f6b6435d0
1458,1360b278-bbbb-11e8-b2ba-ac1f6b6435d0,,3abadbd4-bbbe-11e8-b2ba-ac1f6b6435d0
1459,13669cc6-bbaa-11e8-b2ba-ac1f6b6435d0,,3abbe4d0-bba9-11e8-b2ba-ac1f6b6435d0
1460,136ca328-bba5-11e8-b2ba-ac1f6b6435d0,,3ac03858-bbbf-11e8-b2ba-ac1f6b6435d0
1461,136cc668-bbbf-11e8-b2ba-ac1f6b6435d0,,3ac352a8-bba2-11e8-b2b9-ac1f6b6435d0
1462,1373247e-bbc7-11e8-b2bc-ac1f6b6435d0,,3ac3e840-bba1-11e8-b2b9-ac1f6b6435d0
1463,137de514-bba2-11e8-b2b9-ac1f6b6435d0,,3ac9a87a-bbb5-11e8-b2ba-ac1f6b6435d0
1464,1383521e-bb9e-11e8-b2b9-ac1f6b6435d0,,3ad9ce66-bbc0-11e8-b2bb-ac1f6b6435d0
1465,1386477e-bbaf-11e8-b2ba-ac1f6b6435d0,,3adf2e06-bb9d-11e8-b2b9-ac1f6b6435d0
1466,138694d0-bbc4-11e8-b2bc-ac1f6b6435d0,,3ae5f88e-bbad-11e8-b2ba-ac1f6b6435d0
1467,1389f85a-bbba-11e8-b2ba-ac1f6b6435d0,,3aee7906-bba2-11e8-b2b9-ac1f6b6435d0
1468,138db138-bbb1-11e8-b2ba-ac1f6b6435d0,,3aef9c18-bbb2-11e8-b2ba-ac1f6b6435d0
1469,1390fd3e-bba7-11e8-b2ba-ac1f6b6435d0,,3af8c4fe-bbc7-11e8-b2bc-ac1f6b6435d0
1470,1391cdbc-bbc6-11e8-b2bc-ac1f6b6435d0,,3b0309c6-bb9c-11e8-b2b9-ac1f6b6435d0
1471,1392e72c-bb9b-11e8-b2b9-ac1f6b6435d0,,3b0e1d28-bbb7-11e8-b2ba-ac1f6b6435d0
1472,13937038-bbc9-11e8-b2bc-ac1f6b6435d0,,3b1973bc-bbb2-11e8-b2ba-ac1f6b6435d0
1473,13aaa8ac-bbab-11e8-b2ba-ac1f6b6435d0,,3b1afe40-bbb6-11e8-b2ba-ac1f6b6435d0
1474,13aab596-bbbe-11e8-b2ba-ac1f6b6435d0,,3b1ce5d4-bbb1-11e8-b2ba-ac1f6b6435d0
1475,13ada69e-bba9-11e8-b2ba-ac1f6b6435d0,,3b2fdce8-bbc0-11e8-b2bb-ac1f6b6435d0
1476,13ade088-bb9e-11e8-b2b9-ac1f6b6435d0,,3b3e9f92-bbb3-11e8-b2ba-ac1f6b6435d0
1477,13b011fe-bb9a-11e8-b2b9-ac1f6b6435d0,,3b4d2256-bbc2-11e8-b2bb-ac1f6b6435d0
1478,13b46a46-bbb9-11e8-b2ba-ac1f6b6435d0,,3b660ea4-bba1-11e8-b2b9-ac1f6b6435d0
1479,13b8bc14-bb9f-11e8-b2b9-ac1f6b6435d0,,3b66d928-bbca-11e8-b2bc-ac1f6b6435d0
1480,13befde6-bba8-11e8-b2ba-ac1f6b6435d0,,3b6d3568-bbc8-11e8-b2bc-ac1f6b6435d0
1481,13bf2752-bba4-11e8-b2b9-ac1f6b6435d0,,3b77cae0-bba6-11e8-b2ba-ac1f6b6435d0
1482,13c2cdee-bb9a-11e8-b2b9-ac1f6b6435d0,,3b78cf86-bb9b-11e8-b2b9-ac1f6b6435d0
1483,13c332f2-bbb3-11e8-b2ba-ac1f6b6435d0,,3b7b3a58-bbb6-11e8-b2ba-ac1f6b6435d0
1484,13c6d7b0-bbb6-11e8-b2ba-ac1f6b6435d0,,3b7cc462-bbbc-11e8-b2ba-ac1f6b6435d0
1485,13c6de3a-bba3-11e8-b2b9-ac1f6b6435d0,,3b80c3ca-bbb5-11e8-b2ba-ac1f6b6435d0
1486,13c747ec-bbbe-11e8-b2ba-ac1f6b6435d0,,3b8c3e8a-bbab-11e8-b2ba-ac1f6b6435d0
1487,13cadaea-bb9d-11e8-b2b9-ac1f6b6435d0,,3b8c44b8-bbae-11e8-b2ba-ac1f6b6435d0
1488,13caf87e-bba0-11e8-b2b9-ac1f6b6435d0,,3b8f287c-bbbd-11e8-b2ba-ac1f6b6435d0
1489,13cbc5b4-bb9c-11e8-b2b9-ac1f6b6435d0,,3ba2c4ac-bbab-11e8-b2ba-ac1f6b6435d0
1490,13ce52cc-bba4-11e8-b2b9-ac1f6b6435d0,,3bc05650-bba8-11e8-b2ba-ac1f6b6435d0
1491,13d08690-bba5-11e8-b2ba-ac1f6b6435d0,,3c0151fa-bbbc-11e8-b2ba-ac1f6b6435d0
1492,13d15764-bbb4-11e8-b2ba-ac1f6b6435d0,,3c059f54-bba7-11e8-b2ba-ac1f6b6435d0
1493,13d24136-bbc5-11e8-b2bc-ac1f6b6435d0,,3c0ff4c0-bb9a-11e8-b2b9-ac1f6b6435d0
1494,13d29622-bbc5-11e8-b2bc-ac1f6b6435d0,,3c2b6b78-bbb9-11e8-b2ba-ac1f6b6435d0
1495,13d38552-bbc8-11e8-b2bc-ac1f6b6435d0,,3c2c7786-bbc1-11e8-b2bb-ac1f6b6435d0
1496,13d4b18a-bbb3-11e8-b2ba-ac1f6b6435d0,,3c30a11a-bbbe-11e8-b2ba-ac1f6b6435d0
1497,13d4bbb8-bba8-11e8-b2ba-ac1f6b6435d0,,3c30fdbc-bba6-11e8-b2ba-ac1f6b6435d0
1498,13d54e7a-bbbc-11e8-b2ba-ac1f6b6435d0,,3c4e2bb6-bbbb-11e8-b2ba-ac1f6b6435d0
1499,13da994c-bbb8-11e8-b2ba-ac1f6b6435d0,,3c4f298e-bbad-11e8-b2ba-ac1f6b6435d0
1500,13dc5d06-bbc5-11e8-b2bc-ac1f6b6435d0,,3c618694-bbb5-11e8-b2ba-ac1f6b6435d0
1501,13dc8910-bbc1-11e8-b2bb-ac1f6b6435d0,,3c675782-bb9b-11e8-b2b9-ac1f6b6435d0
1502,13df8534-bbc6-11e8-b2bc-ac1f6b6435d0,,3c7e107e-bbc5-11e8-b2bc-ac1f6b6435d0
1503,13e5ae12-bb9b-11e8-b2b9-ac1f6b6435d0,,3c86f3f8-bba5-11e8-b2ba-ac1f6b6435d0
1504,13ea7e9e-bba3-11e8-b2b9-ac1f6b6435d0,,3c8fdfa4-bb9b-11e8-b2b9-ac1f6b6435d0
1505,13f58602-bbaf-11e8-b2ba-ac1f6b6435d0,,3c9e5634-bbae-11e8-b2ba-ac1f6b6435d0
1506,13f7055a-bb9a-11e8-b2b9-ac1f6b6435d0,,3cbd7426-bbb1-11e8-b2ba-ac1f6b6435d0
1507,13fb000a-bbb9-11e8-b2ba-ac1f6b6435d0,,3cc7fc1e-bbb8-11e8-b2ba-ac1f6b6435d0
1508,13fcf49a-bbc9-11e8-b2bc-ac1f6b6435d0,,3ce23bc8-bbb4-11e8-b2ba-ac1f6b6435d0
1509,14043982-bbc2-11e8-b2bb-ac1f6b6435d0,,3cf063c0-bbae-11e8-b2ba-ac1f6b6435d0
1510,14061d8e-bbad-11e8-b2ba-ac1f6b6435d0,,3cf4fe1a-bbb5-11e8-b2ba-ac1f6b6435d0
1511,14072a06-bbb4-11e8-b2ba-ac1f6b6435d0,,3cfa0372-bba3-11e8-b2b9-ac1f6b6435d0
1512,1409a9bc-bbae-11e8-b2ba-ac1f6b6435d0,,3d07f3d2-bba4-11e8-b2b9-ac1f6b6435d0
1513,1414902c-bbc0-11e8-b2bb-ac1f6b6435d0,,3d0971b8-bbc1-11e8-b2bb-ac1f6b6435d0
1514,1417b400-bbbb-11e8-b2ba-ac1f6b6435d0,,3d0cb4cc-bbb2-11e8-b2ba-ac1f6b6435d0
1515,141aaeca-bbb2-11e8-b2ba-ac1f6b6435d0,,3d2277e4-bbc6-11e8-b2bc-ac1f6b6435d0
1516,141ce91a-bba8-11e8-b2ba-ac1f6b6435d0,,3d2a2562-bbc0-11e8-b2bb-ac1f6b6435d0
1517,141f68e0-bbab-11e8-b2ba-ac1f6b6435d0,,3d386b44-bba3-11e8-b2b9-ac1f6b6435d0
1518,142433e8-bbab-11e8-b2ba-ac1f6b6435d0,,3d43dce6-bbbb-11e8-b2ba-ac1f6b6435d0
1519,1425856c-bbb6-11e8-b2ba-ac1f6b6435d0,,3d46bedc-bbb3-11e8-b2ba-ac1f6b6435d0
1520,1427f0b4-bb9c-11e8-b2b9-ac1f6b6435d0,,3d4ec2d6-bba3-11e8-b2b9-ac1f6b6435d0
